latitude,longitude,elevation_m,slope_degrees,terrain_type,zone_id,suitable_for_grazing
33.581633,-5.008163,1677.2,38.9,mountainous,9,False
33.581633,-5.004082,2044.8,33.7,mountainous,9,False
33.581633,-5.0,1945.7,30.8,mountainous,9,False
33.583673,-5.2,2010.4,41.2,mountainous,9,False
33.583673,-5.195918,1613.2,44.7,mountainous,9,False
33.583673,-5.191837,1931.1,37.4,mountainous,9,False
33.583673,-5.187755,1881.4,37.2,mountainous,9,False
33.583673,-5.183673,2142.6,25.3,mountainous,9,False
33.583673,-5.179592,2073.8,36.2,mountainous,9,False
33.583673,-5.17551,2020.1,33.6,mountainous,9,False
33.583673,-5.171429,2017.0,35.3,mountainous,9,False
33.583673,-5.167347,2058.9,40.1,mountainous,9,False
33.583673,-5.163265,1822.6,36.4,mountainous,9,False
33.583673,-5.159184,2229.8,26.0,mountainous,9,False
33.583673,-5.155102,2038.7,38.1,mountainous,9,False
33.583673,-5.15102,1814.5,42.0,mountainous,9,False
33.583673,-5.146939,1519.4,28.8,mountainous,9,False
33.583673,-5.142857,2009.6,30.7,mountainous,9,False
33.583673,-5.138776,1774.7,44.8,mountainous,9,False
33.583673,-5.134694,1790.2,39.5,mountainous,9,False
33.583673,-5.130612,1698.0,32.8,mountainous,9,False
33.583673,-5.126531,1737.1,36.6,mountainous,9,False
33.583673,-5.122449,2065.4,35.2,mountainous,9,False
33.583673,-5.118367,2113.7,32.4,mountainous,9,False
33.583673,-5.114286,1895.1,33.6,mountainous,9,False
33.583673,-5.110204,2236.8,29.6,mountainous,9,False
33.583673,-5.106122,2088.1,31.2,mountainous,9,False
33.583673,-5.102041,1933.7,38.4,mountainous,9,False
33.583673,-5.097959,1946.6,28.1,mountainous,9,False
33.583673,-5.093878,1741.5,42.9,mountainous,9,False
33.583673,-5.089796,1662.6,39.5,mountainous,9,False
33.583673,-5.085714,1983.4,43.1,mountainous,9,False
33.583673,-5.081633,2005.9,26.3,mountainous,9,False
33.583673,-5.077551,2111.0,33.1,mountainous,9,False
33.583673,-5.073469,1840.9,39.0,mountainous,9,False
33.583673,-5.069388,1995.6,26.3,mountainous,9,False
33.583673,-5.065306,1473.5,44.5,mountainous,9,False
33.583673,-5.061224,2100.1,41.7,mountainous,9,False
33.583673,-5.057143,1888.5,36.6,mountainous,9,False
33.583673,-5.053061,1959.6,42.1,mountainous,9,False
33.583673,-5.04898,1877.3,36.2,mountainous,9,False
33.583673,-5.044898,1990.2,35.3,mountainous,9,False
33.583673,-5.040816,1819.7,40.7,mountainous,9,False
33.583673,-5.036735,1801.9,40.0,mountainous,9,False
33.583673,-5.032653,1844.7,36.5,mountainous,9,False
33.583673,-5.028571,1970.1,29.0,mountainous,9,False
33.583673,-5.02449,1897.6,44.8,mountainous,9,False
33.583673,-5.020408,1792.6,44.4,mountainous,9,False
33.583673,-5.016327,1822.6,41.9,mountainous,9,False
33.583673,-5.012245,2195.2,29.7,mountainous,9,False
33.583673,-5.008163,1799.9,37.6,mountainous,9,False
33.583673,-5.004082,1925.5,39.9,mountainous,9,False
33.583673,-5.0,1991.6,28.7,mountainous,9,False
33.585714,-5.2,2249.8,30.1,mountainous,9,False
33.585714,-5.195918,2008.9,25.6,mountainous,9,False
33.585714,-5.191837,1781.5,29.4,mountainous,9,False
33.585714,-5.187755,1997.7,39.9,mountainous,9,False
33.585714,-5.183673,1768.7,31.1,mountainous,9,False
33.585714,-5.179592,1912.9,30.6,mountainous,9,False
33.585714,-5.17551,1734.3,33.7,mountainous,9,False
33.585714,-5.171429,2050.3,43.3,mountainous,9,False
33.585714,-5.167347,2253.7,43.9,mountainous,9,False
33.585714,-5.163265,2024.4,41.2,mountainous,9,False
33.585714,-5.159184,1564.1,32.6,mountainous,9,False
33.585714,-5.155102,1696.2,32.7,mountainous,9,False
33.585714,-5.15102,2113.4,40.0,mountainous,9,False
33.585714,-5.146939,2035.2,41.6,mountainous,9,False
33.585714,-5.142857,1691.0,32.5,mountainous,9,False
33.585714,-5.138776,2024.9,30.8,mountainous,9,False
33.585714,-5.134694,1905.3,35.4,mountainous,9,False
33.585714,-5.130612,1969.0,32.7,mountainous,9,False
33.585714,-5.126531,1887.3,28.1,mountainous,9,False
33.585714,-5.122449,2179.6,39.3,mountainous,9,False
33.585714,-5.118367,1859.3,29.1,mountainous,9,False
33.585714,-5.114286,1724.8,37.2,mountainous,9,False
33.585714,-5.110204,1919.1,29.4,mountainous,9,False
33.585714,-5.106122,2019.7,27.2,mountainous,9,False
33.585714,-5.102041,2091.0,41.0,mountainous,9,False
33.585714,-5.097959,2051.1,33.2,mountainous,9,False
33.585714,-5.093878,1616.8,32.8,mountainous,9,False
33.585714,-5.089796,2185.4,32.4,mountainous,9,False
33.585714,-5.085714,1974.0,35.9,mountainous,9,False
33.585714,-5.081633,1919.0,44.7,mountainous,9,False
33.585714,-5.077551,2336.9,44.3,mountainous,9,False
33.585714,-5.073469,1627.8,32.7,mountainous,9,False
33.585714,-5.069388,2027.9,25.9,mountainous,9,False
33.585714,-5.065306,1912.2,42.2,mountainous,9,False
33.585714,-5.061224,1766.0,43.2,mountainous,9,False
33.585714,-5.057143,1681.6,42.4,mountainous,9,False
33.585714,-5.053061,2029.2,42.2,mountainous,9,False
33.585714,-5.04898,2092.8,39.7,mountainous,9,False
33.585714,-5.044898,2269.3,43.9,mountainous,9,False
33.585714,-5.040816,1823.7,31.2,mountainous,9,False
33.585714,-5.036735,1783.8,41.2,mountainous,9,False
33.585714,-5.032653,2180.6,44.3,mountainous,9,False
33.585714,-5.028571,1837.5,36.0,mountainous,9,False
33.585714,-5.02449,1797.1,35.1,mountainous,9,False
33.585714,-5.020408,2045.5,44.0,mountainous,9,False
33.585714,-5.016327,1888.1,31.3,mountainous,9,False
33.585714,-5.012245,1543.6,26.9,mountainous,9,False
33.585714,-5.008163,1884.5,34.6,mountainous,9,False
33.585714,-5.004082,1978.5,35.9,mountainous,9,False
33.585714,-5.0,1712.3,35.8,mountainous,9,False
33.587755,-5.2,1659.4,41.1,mountainous,9,False
33.587755,-5.195918,2054.0,28.8,mountainous,9,False
33.587755,-5.191837,2120.9,37.3,mountainous,9,False
33.587755,-5.187755,1986.2,34.9,mountainous,9,False
33.587755,-5.183673,2270.9,42.2,mountainous,9,False
33.587755,-5.179592,1964.7,25.7,mountainous,9,False
33.587755,-5.17551,1746.8,35.3,mountainous,9,False
33.587755,-5.171429,2094.4,44.7,mountainous,9,False
33.587755,-5.167347,2015.5,30.6,mountainous,9,False
33.587755,-5.163265,1985.6,41.1,mountainous,9,False
33.587755,-5.159184,2046.5,41.8,mountainous,9,False
33.587755,-5.155102,1881.4,26.4,mountainous,9,False
33.587755,-5.15102,2005.2,43.7,mountainous,9,False
33.587755,-5.146939,1973.6,37.2,mountainous,9,False
33.587755,-5.142857,1888.3,38.9,mountainous,9,False
33.587755,-5.138776,1371.8,30.2,mountainous,9,False
33.587755,-5.134694,1952.1,34.7,mountainous,9,False
33.587755,-5.130612,1641.2,27.1,mountainous,9,False
33.587755,-5.126531,1934.1,34.4,mountainous,9,False
33.587755,-5.122449,1873.6,27.1,mountainous,9,False
33.587755,-5.118367,2338.3,44.8,mountainous,9,False
33.587755,-5.114286,1799.6,44.1,mountainous,9,False
33.587755,-5.110204,2093.7,44.4,mountainous,9,False
33.587755,-5.106122,2151.0,27.0,mountainous,9,False
33.587755,-5.102041,1857.7,35.7,mountainous,9,False
33.587755,-5.097959,1869.1,26.8,mountainous,9,False
33.587755,-5.093878,1868.8,34.3,mountainous,9,False
33.587755,-5.089796,2100.1,31.1,mountainous,9,False
33.587755,-5.085714,1984.7,43.9,mountainous,9,False
33.587755,-5.081633,2041.4,38.7,mountainous,9,False
33.587755,-5.077551,2256.8,33.2,mountainous,9,False
33.587755,-5.073469,1817.2,44.3,mountainous,9,False
33.587755,-5.069388,1950.4,40.7,mountainous,9,False
33.587755,-5.065306,1680.7,34.9,mountainous,9,False
33.587755,-5.061224,1903.6,37.6,mountainous,9,False
33.587755,-5.057143,2327.5,26.8,mountainous,9,False
33.587755,-5.053061,1901.4,29.2,mountainous,9,False
33.587755,-5.04898,1584.0,41.6,mountainous,9,False
33.587755,-5.044898,2024.7,38.7,mountainous,9,False
33.587755,-5.040816,1769.7,36.4,mountainous,9,False
33.587755,-5.036735,1997.6,25.0,mountainous,9,False
33.587755,-5.032653,2164.5,27.5,mountainous,9,False
33.587755,-5.028571,2034.3,31.7,mountainous,9,False
33.587755,-5.02449,2068.4,39.8,mountainous,9,False
33.587755,-5.020408,1777.6,25.6,mountainous,9,False
33.587755,-5.016327,2003.5,33.0,mountainous,9,False
33.587755,-5.012245,1716.8,38.5,mountainous,9,False
33.587755,-5.008163,1675.1,41.4,mountainous,9,False
33.587755,-5.004082,2391.8,36.5,mountainous,9,False
33.587755,-5.0,1759.4,34.4,mountainous,9,False
33.589796,-5.2,1937.6,38.7,mountainous,9,False
33.589796,-5.195918,1763.9,42.2,mountainous,9,False
33.589796,-5.191837,1664.1,39.3,mountainous,9,False
33.589796,-5.187755,2295.1,43.3,mountainous,9,False
33.589796,-5.183673,1646.4,25.5,mountainous,9,False
33.589796,-5.179592,2248.2,40.7,mountainous,9,False
33.589796,-5.17551,1917.0,28.4,mountainous,9,False
33.589796,-5.171429,2036.4,33.8,mountainous,9,False
33.589796,-5.167347,1829.9,25.1,mountainous,9,False
33.589796,-5.163265,2118.2,34.5,mountainous,9,False
33.589796,-5.159184,1875.2,41.4,mountainous,9,False
33.589796,-5.155102,1830.3,42.8,mountainous,9,False
33.589796,-5.15102,2318.3,39.6,mountainous,9,False
33.589796,-5.146939,1874.2,34.5,mountainous,9,False
33.589796,-5.142857,1931.2,44.9,mountainous,9,False
33.589796,-5.138776,1839.1,25.7,mountainous,9,False
33.589796,-5.134694,2129.8,30.8,mountainous,9,False
33.589796,-5.130612,1636.6,41.2,mountainous,9,False
33.589796,-5.126531,2195.3,25.0,mountainous,9,False
33.589796,-5.122449,2128.3,43.6,mountainous,9,False
33.589796,-5.118367,1492.4,34.1,mountainous,9,False
33.589796,-5.114286,2016.3,27.7,mountainous,9,False
33.589796,-5.110204,2019.4,30.7,mountainous,9,False
33.589796,-5.106122,2071.9,41.5,mountainous,9,False
33.589796,-5.102041,1884.2,27.3,mountainous,9,False
33.589796,-5.097959,2102.7,40.2,mountainous,9,False
33.589796,-5.093878,2204.9,34.9,mountainous,9,False
33.589796,-5.089796,1671.7,39.9,mountainous,9,False
33.589796,-5.085714,1732.0,43.5,mountainous,9,False
33.589796,-5.081633,2115.0,25.8,mountainous,9,False
33.589796,-5.077551,2268.3,32.9,mountainous,9,False
33.589796,-5.073469,1920.1,33.4,mountainous,9,False
33.589796,-5.069388,1748.1,41.9,mountainous,9,False
33.589796,-5.065306,1979.2,37.8,mountainous,9,False
33.589796,-5.061224,2062.4,25.1,mountainous,9,False
33.589796,-5.057143,1874.9,33.4,mountainous,9,False
33.589796,-5.053061,1861.0,27.4,mountainous,9,False
33.589796,-5.04898,2061.9,26.0,mountainous,9,False
33.589796,-5.044898,2150.9,39.8,mountainous,9,False
33.589796,-5.040816,2064.1,35.8,mountainous,9,False
33.589796,-5.036735,2064.0,26.0,mountainous,9,False
33.589796,-5.032653,1909.4,25.9,mountainous,9,False
33.589796,-5.028571,2065.7,27.2,mountainous,9,False
33.589796,-5.02449,1719.8,41.9,mountainous,9,False
33.589796,-5.020408,2118.4,26.6,mountainous,9,False
33.589796,-5.016327,2071.4,33.8,mountainous,9,False
33.589796,-5.012245,2442.3,29.8,mountainous,9,False
33.589796,-5.008163,1717.3,36.3,mountainous,9,False
33.589796,-5.004082,1828.8,27.0,mountainous,9,False
33.589796,-5.0,1956.3,30.9,mountainous,9,False
33.591837,-5.2,1787.8,5.0,hills,10,True
33.591837,-5.195918,1625.7,11.4,hills,10,True
33.591837,-5.191837,1758.6,16.7,hills,10,True
33.591837,-5.187755,1476.0,14.2,hills,10,True
33.591837,-5.183673,1646.6,14.3,hills,10,True
33.591837,-5.179592,1682.6,10.4,hills,10,True
33.591837,-5.17551,1463.8,20.0,hills,10,True
33.591837,-5.171429,1657.3,7.0,hills,10,True
33.591837,-5.167347,1990.2,14.6,hills,10,True
33.591837,-5.163265,1334.7,18.2,hills,10,True
33.591837,-5.159184,1552.4,10.1,hills,10,True
33.591837,-5.155102,1420.3,16.7,hills,10,True
33.591837,-5.15102,1165.5,13.6,hills,10,True
33.591837,-5.146939,1506.2,5.6,hills,10,True
33.591837,-5.142857,1717.2,5.9,hills,10,True
33.591837,-5.138776,1803.7,13.3,hills,10,True
33.591837,-5.134694,1646.0,13.2,hills,10,True
33.591837,-5.130612,1549.0,5.8,hills,10,True
33.591837,-5.126531,1759.9,16.7,hills,10,True
33.591837,-5.122449,1951.3,6.2,hills,10,True
33.591837,-5.118367,1739.5,10.4,hills,10,True
33.591837,-5.114286,1850.7,16.1,hills,10,True
33.591837,-5.110204,1431.2,11.1,hills,10,True
33.591837,-5.106122,1591.7,19.0,hills,10,True
33.591837,-5.102041,1602.2,15.7,hills,10,True
33.591837,-5.097959,1649.2,12.4,hills,10,True
33.591837,-5.093878,1746.8,7.4,hills,10,True
33.591837,-5.089796,1598.0,8.5,hills,10,True
33.591837,-5.085714,2096.6,9.3,hills,10,True
33.591837,-5.081633,1737.9,9.1,hills,10,True
33.591837,-5.077551,1511.8,10.7,hills,10,True
33.591837,-5.073469,1581.9,10.8,hills,10,True
33.591837,-5.069388,1644.8,5.7,hills,10,True
33.591837,-5.065306,1884.8,18.2,hills,10,True
33.591837,-5.061224,1538.4,17.0,hills,10,True
33.591837,-5.057143,1866.8,15.4,hills,10,True
33.591837,-5.053061,1775.9,16.2,hills,10,True
33.591837,-5.04898,1940.2,12.5,hills,10,True
33.591837,-5.044898,1790.6,14.0,hills,10,True
33.591837,-5.040816,1691.5,5.1,hills,10,True
33.591837,-5.036735,2023.1,11.7,hills,10,True
33.591837,-5.032653,1172.3,8.6,hills,10,True
33.591837,-5.028571,1403.3,6.7,hills,10,True
33.591837,-5.02449,1566.5,17.6,hills,10,True
33.591837,-5.020408,1964.3,19.9,hills,10,True
33.591837,-5.016327,2090.5,12.3,hills,10,True
33.591837,-5.012245,1667.1,10.7,hills,10,True
33.591837,-5.008163,1939.2,9.6,hills,10,True
33.591837,-5.004082,1532.5,18.6,hills,10,True
33.591837,-5.0,1609.8,17.5,hills,10,True
33.593878,-5.2,1473.4,7.1,hills,10,True
33.593878,-5.195918,1755.8,9.8,hills,10,True
33.593878,-5.191837,1476.6,14.9,hills,10,True
33.593878,-5.187755,1877.5,5.8,hills,10,True
33.593878,-5.183673,1903.6,8.2,hills,10,True
33.593878,-5.179592,1642.3,13.4,hills,10,True
33.593878,-5.17551,1312.7,17.0,hills,10,True
33.593878,-5.171429,1688.2,18.1,hills,10,True
33.593878,-5.167347,1959.9,15.0,hills,10,True
33.593878,-5.163265,1283.0,16.7,hills,10,True
33.593878,-5.159184,1574.7,9.7,hills,10,True
33.593878,-5.155102,1578.0,9.9,hills,10,True
33.593878,-5.15102,1764.8,7.5,hills,10,True
33.593878,-5.146939,1860.2,13.0,hills,10,True
33.593878,-5.142857,1485.4,17.8,hills,10,True
33.593878,-5.138776,1400.1,20.0,hills,10,True
33.593878,-5.134694,1531.0,8.2,hills,10,True
33.593878,-5.130612,1641.8,8.1,hills,10,True
33.593878,-5.126531,1195.7,18.0,hills,10,True
33.593878,-5.122449,1469.9,11.9,hills,10,True
33.593878,-5.118367,1526.6,5.2,hills,10,True
33.593878,-5.114286,1593.4,8.9,hills,10,True
33.593878,-5.110204,1488.6,8.9,hills,10,True
33.593878,-5.106122,1991.7,14.1,hills,10,True
33.593878,-5.102041,1534.5,6.7,hills,10,True
33.593878,-5.097959,1749.8,18.2,hills,10,True
33.593878,-5.093878,1474.0,5.8,hills,10,True
33.593878,-5.089796,1796.3,6.6,hills,10,True
33.593878,-5.085714,2000.5,7.2,hills,10,True
33.593878,-5.081633,1335.4,15.9,hills,10,True
33.593878,-5.077551,1770.4,8.9,hills,10,True
33.593878,-5.073469,1516.7,17.4,hills,10,True
33.593878,-5.069388,1706.2,18.7,hills,10,True
33.593878,-5.065306,1533.4,5.9,hills,10,True
33.593878,-5.061224,1590.3,18.2,hills,10,True
33.593878,-5.057143,1454.1,7.8,hills,10,True
33.593878,-5.053061,1629.1,14.9,hills,10,True
33.593878,-5.04898,1646.6,13.4,hills,10,True
33.593878,-5.044898,1852.5,15.7,hills,10,True
33.593878,-5.040816,2041.3,11.6,hills,10,True
33.593878,-5.036735,1732.8,13.1,hills,10,True
33.593878,-5.032653,1919.5,16.8,hills,10,True
33.593878,-5.028571,1503.6,12.6,hills,10,True
33.593878,-5.02449,1745.9,14.1,hills,10,True
33.593878,-5.020408,1680.9,5.6,hills,10,True
33.593878,-5.016327,1961.4,6.4,hills,10,True
33.593878,-5.012245,1534.5,6.6,hills,10,True
33.593878,-5.008163,1773.8,9.6,hills,10,True
33.593878,-5.004082,1576.1,10.7,hills,10,True
33.593878,-5.0,2003.2,12.2,hills,10,True
33.595918,-5.2,1613.2,9.6,hills,10,True
33.595918,-5.195918,1841.5,13.5,hills,10,True
33.595918,-5.191837,1889.1,8.9,hills,10,True
33.595918,-5.187755,1650.7,7.9,hills,10,True
33.595918,-5.183673,1287.8,7.4,hills,10,True
33.595918,-5.179592,1637.4,10.0,hills,10,True
33.595918,-5.17551,1585.9,11.8,hills,10,True
33.595918,-5.171429,1505.9,12.6,hills,10,True
33.595918,-5.167347,1714.9,15.4,hills,10,True
33.595918,-5.163265,1710.8,15.8,hills,10,True
33.595918,-5.159184,1602.6,15.6,hills,10,True
33.595918,-5.155102,2054.0,9.4,hills,10,True
33.595918,-5.15102,1709.4,7.9,hills,10,True
33.595918,-5.146939,1684.8,6.5,hills,10,True
33.595918,-5.142857,1483.3,6.9,hills,10,True
33.595918,-5.138776,1305.7,16.0,hills,10,True
33.595918,-5.134694,1577.1,12.6,hills,10,True
33.595918,-5.130612,1871.4,10.1,hills,10,True
33.595918,-5.126531,1601.3,8.7,hills,10,True
33.595918,-5.122449,1487.5,18.8,hills,10,True
33.595918,-5.118367,1523.3,7.8,hills,10,True
33.595918,-5.114286,1595.2,13.4,hills,10,True
33.595918,-5.110204,1174.2,18.1,hills,10,True
33.595918,-5.106122,1627.0,14.6,hills,10,True
33.595918,-5.102041,1691.1,9.7,hills,10,True
33.595918,-5.097959,1650.5,13.1,hills,10,True
33.595918,-5.093878,1823.6,16.0,hills,10,True
33.595918,-5.089796,1807.3,6.7,hills,10,True
33.595918,-5.085714,1526.1,6.9,hills,10,True
33.595918,-5.081633,1343.8,5.9,hills,10,True
33.595918,-5.077551,1511.3,12.1,hills,10,True
33.595918,-5.073469,1383.9,19.9,hills,10,True
33.595918,-5.069388,1565.7,16.0,hills,10,True
33.595918,-5.065306,1748.5,12.2,hills,10,True
33.595918,-5.061224,1754.4,13.8,hills,10,True
33.595918,-5.057143,1636.6,13.9,hills,10,True
33.595918,-5.053061,1703.1,14.8,hills,10,True
33.595918,-5.04898,1643.8,18.7,hills,10,True
33.595918,-5.044898,1905.0,13.6,hills,10,True
33.595918,-5.040816,1858.0,10.1,hills,10,True
33.595918,-5.036735,1674.3,7.8,hills,10,True
33.595918,-5.032653,1512.2,15.0,hills,10,True
33.595918,-5.028571,1557.4,17.1,hills,10,True
33.595918,-5.02449,2181.1,10.1,hills,10,True
33.595918,-5.020408,1538.9,12.9,hills,10,True
33.595918,-5.016327,1906.4,9.6,hills,10,True
33.595918,-5.012245,1599.9,15.9,hills,10,True
33.595918,-5.008163,1458.9,10.9,hills,10,True
33.595918,-5.004082,1464.9,14.9,hills,10,True
33.595918,-5.0,1640.0,9.5,hills,10,True
33.597959,-5.2,1869.9,12.2,hills,10,True
33.597959,-5.195918,1622.8,7.8,hills,10,True
33.597959,-5.191837,1545.2,12.8,hills,10,True
33.597959,-5.187755,1632.7,18.6,hills,10,True
33.597959,-5.183673,1934.2,9.4,hills,10,True
33.597959,-5.179592,1860.3,6.0,hills,10,True
33.597959,-5.17551,1569.9,19.1,hills,10,True
33.597959,-5.171429,1690.3,15.1,hills,10,True
33.597959,-5.167347,1520.8,19.7,hills,10,True
33.597959,-5.163265,1787.9,12.5,hills,10,True
33.597959,-5.159184,1338.1,14.2,hills,10,True
33.597959,-5.155102,1453.3,5.1,hills,10,True
33.597959,-5.15102,1456.0,10.6,hills,10,True
33.597959,-5.146939,1498.4,9.3,hills,10,True
33.597959,-5.142857,1836.4,14.7,hills,10,True
33.597959,-5.138776,1639.6,17.0,hills,10,True
33.597959,-5.134694,1651.2,11.3,hills,10,True
33.597959,-5.130612,1940.6,5.3,hills,10,True
33.597959,-5.126531,1540.7,14.5,hills,10,True
33.597959,-5.122449,1577.3,18.1,hills,10,True
33.597959,-5.118367,1586.9,17.6,hills,10,True
33.597959,-5.114286,1687.5,19.4,hills,10,True
33.597959,-5.110204,1279.3,11.5,hills,10,True
33.597959,-5.106122,1820.3,15.3,hills,10,True
33.597959,-5.102041,1780.7,8.4,hills,10,True
33.597959,-5.097959,1697.3,13.5,hills,10,True
33.597959,-5.093878,1562.0,13.7,hills,10,True
33.597959,-5.089796,1857.8,5.0,hills,10,True
33.597959,-5.085714,1757.6,14.1,hills,10,True
33.597959,-5.081633,1703.2,13.1,hills,10,True
33.597959,-5.077551,1411.2,11.9,hills,10,True
33.597959,-5.073469,1696.5,11.9,hills,10,True
33.597959,-5.069388,1585.4,11.6,hills,10,True
33.597959,-5.065306,1677.7,19.3,hills,10,True
33.597959,-5.061224,1938.1,17.3,hills,10,True
33.597959,-5.057143,1445.7,19.4,hills,10,True
33.597959,-5.053061,1849.1,12.4,hills,10,True
33.597959,-5.04898,1452.7,16.8,hills,10,True
33.597959,-5.044898,1679.6,15.4,hills,10,True
33.597959,-5.040816,1452.8,20.0,hills,10,True
33.597959,-5.036735,1997.2,15.0,hills,10,True
33.597959,-5.032653,1587.2,15.2,hills,10,True
33.597959,-5.028571,1463.4,9.3,hills,10,True
33.597959,-5.02449,1527.5,11.9,hills,10,True
33.597959,-5.020408,1459.9,10.7,hills,10,True
33.597959,-5.016327,1771.9,11.8,hills,10,True
33.597959,-5.012245,1641.0,14.5,hills,10,True
33.597959,-5.008163,1436.6,10.6,hills,10,True
33.597959,-5.004082,1389.6,7.1,hills,10,True
33.597959,-5.0,1818.1,15.2,hills,10,True
33.6,-5.2,1611.0,19.3,hills,10,True
33.6,-5.195918,2076.9,19.9,hills,10,True
33.6,-5.191837,1762.1,19.3,hills,10,True
33.6,-5.187755,1779.1,16.8,hills,10,True
33.6,-5.183673,1588.4,7.1,hills,10,True
33.6,-5.179592,1611.8,6.7,hills,10,True
33.6,-5.17551,1517.3,12.7,hills,10,True
33.6,-5.171429,1946.4,8.2,hills,10,True
33.6,-5.167347,1531.9,12.7,hills,10,True
33.6,-5.163265,1632.3,14.1,hills,10,True
33.6,-5.159184,1727.8,9.5,hills,10,True
33.6,-5.155102,1792.7,10.1,hills,10,True
33.6,-5.15102,1811.0,13.7,hills,10,True
33.6,-5.146939,1750.5,8.1,hills,10,True
33.6,-5.142857,1655.7,17.3,hills,10,True
33.6,-5.138776,1773.7,6.3,hills,10,True
33.6,-5.134694,1489.1,7.8,hills,10,True
33.6,-5.130612,1895.8,9.0,hills,10,True
33.6,-5.126531,1531.0,5.9,hills,10,True
33.6,-5.122449,1754.5,11.7,hills,10,True
33.6,-5.118367,1802.8,7.8,hills,10,True
33.6,-5.114286,1452.5,12.0,hills,10,True
33.6,-5.110204,1641.3,17.8,hills,10,True
33.6,-5.106122,1877.5,6.4,hills,10,True
33.6,-5.102041,1398.8,16.5,hills,10,True
33.6,-5.097959,2069.9,14.6,hills,10,True
33.6,-5.093878,1520.8,12.4,hills,10,True
33.6,-5.089796,1986.8,9.6,hills,10,True
33.6,-5.085714,1797.4,15.3,hills,10,True
33.6,-5.081633,1792.7,13.0,hills,10,True
33.6,-5.077551,1842.3,11.6,hills,10,True
33.6,-5.073469,1582.2,16.4,hills,10,True
33.6,-5.069388,1618.6,6.8,hills,10,True
33.6,-5.065306,2013.7,9.1,hills,10,True
33.6,-5.061224,1548.0,13.4,hills,10,True
33.6,-5.057143,1554.4,13.6,hills,10,True
33.6,-5.053061,1599.0,19.0,hills,10,True
33.6,-5.04898,1804.4,6.7,hills,10,True
33.6,-5.044898,2048.5,7.3,hills,10,True
33.6,-5.040816,1398.6,11.5,hills,10,True
33.6,-5.036735,1251.6,8.8,hills,10,True
33.6,-5.032653,1479.7,11.2,hills,10,True
33.6,-5.028571,1488.1,14.6,hills,10,True
33.6,-5.02449,1801.2,16.1,hills,10,True
33.6,-5.020408,1180.3,12.6,hills,10,True
33.6,-5.016327,1506.6,18.4,hills,10,True
33.6,-5.012245,1682.4,5.7,hills,10,True
33.6,-5.008163,1444.4,19.5,hills,10,True
33.6,-5.004082,1797.6,11.9,hills,10,True
33.6,-5.0,1438.0,13.2,hills,10,True
